Date,Close,High,Low,Open,Volume
,XLK,XLK,XLK,XLK,XLK
2024-05-15,105.1773910522461,105.21195514067527,103.43455640852669,103.50861155003909,14308600
2024-05-16,104.8120346069336,105.56743471706885,104.76760152209772,105.24157702776894,12066600
2024-05-17,104.58000183105469,105.1181559953021,104.0072835754003,105.0539698447381,7616000
2024-05-20,105.8093490600586,106.00684198535235,104.58985755561446,104.6836657534309,6276800
2024-05-21,105.98217010498047,106.15496796489006,105.21690091513544,105.40451733852072,6140400
2024-05-22,106.21914672851562,106.60918304446032,105.5921188836468,106.28333287596408,11783000
2024-05-23,105.35513305664062,107.44357095897242,105.01940636354635,107.43370196229452,9400400
2024-05-24,106.24383544921875,106.47094291660528,105.27120436435163,105.62174209597423,5906400
2024-05-28,106.69313049316406,106.93011450680612,106.02660400866242,106.84618282559093,8786400
2024-05-29,106.01673126220703,106.52526340004432,105.56745078008498,105.56745078008498,8569000
2024-05-30,103.59748840332031,104.99471987315616,103.27656520197702,104.8367255216791,10450600
2024-05-31,103.76042175292969,103.9233506098616,101.47449079086546,103.90359754827767,12081000
2024-06-03,104.02208709716797,104.64911492721627,102.77790796727277,104.5553067242659,9628000
2024-06-04,104.23931884765625,104.40718218234468,103.43455119373118,103.96777078649275,6405400
2024-06-05,106.55487823486328,106.55487823486328,104.8959752427638,105.06383858793463,8788800
2024-06-06,106.19940185546875,106.68818087801692,105.91797723823217,106.61412573326278,7057600
2024-06-07,106.44627380371094,106.90049631863724,105.92292310148322,106.31296699526517,6398600
2024-06-10,106.71781158447266,107.0041707233713,106.01672853417021,106.08584918607085,6734800
2024-06-11,108.70256805419922,108.73219011329157,106.3968915406207,106.44626666149844,12719200
2024-06-12,111.10698699951172,112.22773594509346,109.5813906913656,109.78381813944065,17821200
2024-06-13,111.98580932617188,112.44990077314527,111.30447188377013,112.13886164240179,12693600
2024-06-14,112.40548706054688,112.4696732172224,111.75377909628283,111.82783425122653,7864600
2024-06-17,114.10881042480469,114.50872328310699,112.2968550156363,112.68195684463744,11602600
2024-06-18,114.25199890136719,114.62722421654782,113.7977764039635,114.22237684143002,8677800
2024-06-20,112.96831512451172,114.83458013839306,112.58814779691795,114.76545949097469,13243000
2024-06-21,112.77082061767578,113.43733947825675,112.25734653519325,112.99299357120277,13560200
2024-06-24,110.00609588623047,112.10314855541026,109.97642185854438,111.59866744433916,13748600
2024-06-25,112.02400970458984,112.08335775833075,110.18908772614238,110.81227247763135,9126200
2024-06-26,111.89541625976562,112.42462066503832,111.02493791568774,111.85584837623462,9459600
2024-06-27,111.9498291015625,112.50376441670619,111.54426392668755,111.67780459973207,7923600
2024-06-28,111.89046478271484,113.94794943126604,111.7371439518453,112.34054096461081,12488200
2024-07-01,112.73621368408203,112.9241592452424,110.43143539596556,112.05863159834392,9281600
2024-07-02,113.300048828125,113.30994268629017,111.75693901367006,111.75693901367006,7076600
2024-07-03,114.82830810546875,114.88271299876615,113.04284803045624,113.13682080495191,6249200
2024-07-05,115.17947387695312,115.68889810834223,114.48210408752848,114.9569035911523,6671800
2024-07-08,115.96585845947266,116.30217412451546,115.35256763011033,115.55040703319571,7671000
2024-07-09,115.87189483642578,116.83633841887143,115.20914976405821,116.55937077948214,8678600
2024-07-10,117.5534896850586,117.63757615568869,116.01533063839334,116.66818186032818,8749400
2024-07-11,114.61068725585938,117.7809929502966,114.27931474466632,117.73153121264922,14106000
2024-07-12,115.63448333740234,116.86105742161851,114.52660534555464,114.92721975090095,9767600
2024-07-15,115.84221649169922,116.98471173498872,115.18441459927153,116.22305075506301,8628000
2024-07-16,115.45643615722656,116.17358608154134,114.63047644612728,116.11423803304132,7652200
2024-07-17,110.96559143066406,112.92910334115322,110.91118653339097,112.81535039114668,12440400
2024-07-18,110.97547912597656,112.20205327743788,109.57579643458563,112.18227310989252,10837200
2024-07-19,109.2394790649414,111.06450715095966,108.99713615221742,110.38692506089953,8472800
2024-07-22,111.826171875,111.95476183352781,110.2138127307103,110.68366907368721,10601600
2024-07-23,111.38104248046875,112.38505395176611,111.23266480238297,111.36126231189834,5530800
2024-07-24,106.77149200439453,110.27317044518347,106.5143045355993,109.92695335200438,14300800
2024-07-25,105.62899017333984,108.2502962523926,104.09082370499672,106.65772489108038,21158000
2024-07-26,106.96932983398438,107.82002050779003,106.06423426080268,107.05340876087415,11697800
2024-07-29,106.49451446533203,108.28491762926689,106.18292212916384,107.82000447587352,7343800
2024-07-30,103.81879425048828,106.99404296356596,103.02250860810267,106.89017633768903,10694600
2024-07-31,108.21568298339844,108.60640355843854,106.27195132508992,107.02372599688064,14614000
2024-08-01,104.17984771728516,109.17023076416751,103.07196967019102,107.91892574937543,16991400
2024-08-02,101.25189208984375,102.2460096440339,99.53567390375902,101.4101560693538,18621600
2024-08-05,97.87881469726562,99.76814163289443,94.34251884448942,94.91624187123767,31430000
2024-08-06,99.20924377441406,101.2172665814715,98.07664241685171,99.13010801186951,24575800
2024-08-07,97.60183715820312,102.10752689461233,97.46830404663974,101.61293968994306,17653600
2024-08-08,101.24695587158203,101.49919264377138,97.92827221482013,99.36752287527048,14477200
2024-08-09,101.70196533203125,102.28557458824241,100.57430715324907,101.18759043309109,9535600
2024-08-12,102.53288269042969,103.32422531764365,101.54370817981352,102.01851526550243,8580200
2024-08-13,105.68338012695312,105.7180048504213,103.67535747622979,103.80395496705319,9999600
2024-08-14,106.2620620727539,106.80116030512819,104.83270537827431,106.33624713342864,8922400
2024-08-15,109.318603515625,109.42741329869436,107.40455354883446,107.63701012659162,9518800
2024-08-16,109.5016098022461,109.71428623567547,108.4431934309616,108.7399487879507,6706400
2024-08-19,111.30685424804688,111.31179740334828,108.79929344546576,109.2444264670587,13004200
2024-08-20,110.91613006591797,111.68274178580766,110.26327884322379,111.01505354987968,7221600
2024-08-21,111.56898498535156,111.95476240972246,110.63421544986794,110.98536814668662,7538800
2024-08-22,109.00206756591797,112.45428394601733,108.77455414405404,112.19215334612275,9083600
2024-08-23,110.76776123046875,111.25245461098652,109.35324142680061,110.0852284265135,10681000
2024-08-26,109.37796020507812,111.08429214404408,108.81908178075206,110.6688331454947,6268800
2024-08-27,110.04071044921875,110.27316704035205,108.1662207076801,108.70037579708418,7656000
2024-08-28,108.52232360839844,110.10995185693758,107.61228496249029,109.89727543446452,9002200
2024-08-29,107.54304504394531,110.08027986731518,107.26607741153106,108.5519996401404,13314800
2024-08-30,108.97239685058594,109.39279143544113,107.54304016847506,108.7152093978029,10048400
2024-09-03,103.96717834472656,107.89914506447931,103.37366766892848,107.820009301466,14765800
2024-09-04,103.70010375976562,104.88216693931797,102.5872824906422,102.91371187415093,12330000
2024-09-05,103.54183197021484,104.82775414513785,102.85929922825927,102.95327200250553,8874800
2024-09-06,100.85621643066406,103.70503585905375,100.39130327586265,103.45774227005738,12441000
2024-09-09,102.50814819335938,102.62190869175525,101.16287030274958,102.10753373821497,10922000
2024-09-10,104.04136657714844,104.26392931395591,102.23117556375057,103.215406835875,10123000
2024-09-11,107.59249877929688,107.75571346487524,102.74555013907492,104.3974696159441,12768800
2024-09-12,108.48274993896484,108.94271993938294,106.75664551566625,107.51336329515274,10604200
2024-09-13,109.02680969238281,109.29883417700496,108.1761190569111,108.61630138773523,8047400
2024-09-16,108.6113510131836,108.95756054023548,107.60733961133228,108.24041061702763,6897800
2024-09-17,108.39867401123047,109.86759857584076,107.8496819260044,109.69944074172147,6990000
2024-09-18,107.40950012207031,109.43235993630753,107.30564103743606,108.67069897738358,12741600
2024-09-19,110.5995864868164,111.28706238820654,109.82308851250463,110.4264854960904,13934000
2024-09-20,110.06049346923828,110.55508068926696,109.07626218453245,110.16436010603721,14492800
2024-09-23,110.04016876220703,110.30277021242662,109.70324899979599,110.15908562207068,7490600
2024-09-24,110.79329681396484,111.01625931705456,109.31182208038723,110.50096803079484,7025800
2024-09-25,111.11041259765625,111.59597660938782,110.52575496970411,110.57529799763525,6111600
2024-09-26,112.58197784423828,113.40446923806336,111.39779134266446,113.2806003255123,9244800
2024-09-27,111.53156280517578,112.77520386421281,111.11535754701566,112.74051694255037,6093800
2024-09-30,111.85857391357422,111.92794019837173,110.4910639159842,111.04599419436425,5500400
2024-10-01,109.13345336914062,111.59101568149077,108.48438154021146,111.52660143391964,11295400
2024-10-02,109.94107818603516,110.44150580940237,108.53888136134526,109.15822584785012,4532400
2024-10-03,110.39691925048828,111.20454691261072,109.60416281216757,109.61902647561148,5784800
2024-10-04,111.62569427490234,111.90316696080103,110.45141952560984,111.82388905054427,5009200
2024-10-07,110.85770416259766,111.8635189413615,110.58023149918262,111.12525763758731,4430400
2024-10-08,112.92880249023438,113.11708564529411,111.4027366722147,111.65543407723865,7864800
2024-10-09,114.1922607421875,114.35080900086515,112.66619500558257,113.01798600384349,7579800
2024-10-10,114.16253662109375,114.459817449594,113.11212319139108,113.42922727800601,5692200
2024-10-11,114.36072540283203,114.61837483933925,113.72156518651826,113.89002508100619,8849000
2024-10-14,115.85210418701172,116.08993034941992,115.03456494067511,115.08906755709755,9810200
2024-10-15,113.30535125732422,116.22370966219867,112.8842015533193,115.94128495449186,14179400
2024-10-16,113.65715026855469,113.83056975679756,112.43332490279361,113.662102302943,5758800
2024-10-17,114.00397491455078,115.30707811528706,114.00397491455078,115.24266387027502,6051200
2024-10-18,114.41028594970703,114.83143572259475,114.16750015567162,114.59856155861509,4537000
2024-10-21,114.94538879394531,114.96025245732724,113.84543234153567,114.0535311892405,6322400
2024-10-22,114.82647705078125,115.21789947123605,114.00894528686068,114.33595345621404,6169200
2024-10-23,113.1814956665039,114.57378855146162,112.2153196903902,114.40036905507995,6083600
2024-10-24,113.51345825195312,113.79587540079363,112.8396111616304,113.64227918085403,4832800
2024-10-25,114.10307312011719,115.3863606758674,113.93957282448298,114.15757573878116,8314800
2024-10-28,114.0683822631836,114.92060081802678,114.0436069734955,114.92060081802678,5899200
2024-10-29,115.60437774658203,115.93634551180091,113.8603014101807,114.28641075485947,7451600
2024-10-30,113.76615142822266,114.85619622283106,113.69183311327387,114.54900377389933,8341200
2024-10-31,110.114501953125,112.51755411809945,110.07486299720266,112.51755411809945,12110200
2024-11-01,110.94195556640625,111.76939900182639,110.08477724102762,110.23342144938611,11565800
2024-11-04,110.85770416259766,111.655420114068,110.38699633381313,111.04597973375445,6311800
2024-11-05,112.41845703125,112.50764656940599,111.19958374550181,111.19958374550181,7273000
2024-11-06,115.6192398071289,115.8322906963344,114.24677021266761,114.58864960265599,10967800
2024-11-07,117.63581848144531,117.76959901311656,116.36740212882879,116.42190474837204,10463000
2024-11-08,117.50698852539062,117.8934588669042,117.08087923085549,117.48716526870122,7236400
2024-11-11,116.8579330444336,117.56645958263996,116.15931057559692,117.49214126057576,7267200
2024-11-12,117.00655364990234,117.15519783401366,116.08496878084091,116.77863911990795,7530800
2024-11-13,116.60027313232422,117.4624033927078,116.23857806346687,116.75882139195524,6329600
2024-11-14,116.20388793945312,116.99169230236643,116.0156047984962,116.78855305909742,6602000
2024-11-15,113.32023620605469,114.91566080083766,112.94366988350072,114.76702415810132,11229800
2024-11-18,113.68688201904297,114.16749398593386,112.82971129432708,113.3202348907381,6166800
2024-11-19,114.6183853149414,114.71252689998227,112.97340249505778,112.97340249505778,6906800
2024-11-20,114.51927947998047,114.75710565447095,112.99321370298091,114.7174666986629,8874400
2024-11-21,115.68364715576172,116.2237213345069,113.86030047925391,115.62914453443359,10591800
2024-11-22,115.74311065673828,116.01066417145466,115.05935186527906,115.47554958166373,7090800
2024-11-25,115.73815155029297,116.81829236397392,115.21294858782534,116.6151455395151,11137200
2024-11-26,116.31785583496094,116.67955848725497,115.82238020641822,116.26335321340692,6229400
2024-11-27,114.74224090576172,115.59941158097416,113.72651440881685,115.53004529905566,6369400
2024-11-29,115.80751037597656,116.05029614276378,114.89583708248786,115.00979435408452,4168400
2024-12-02,116.907470703125,117.3434916668319,115.86201684540633,115.89174417286671,9398200
2024-12-03,117.32862854003906,117.3583558676355,116.18408106542859,116.41199561723987,5576000
2024-12-04,119.47402954101562,119.5334841915582,118.44839145701184,118.79522285243918,10840000
2024-12-05,118.86956024169922,119.42449052814294,118.7060523765096,119.28575795653201,5638000
2024-12-06,119.3303451538086,119.84564402656859,118.94883437419043,119.07765531220149,6654200
2024-12-09,118.55245971679688,119.31053684895087,118.25021927087965,118.88442749176197,8032400
2024-12-10,116.907470703125,118.47317547247432,116.53586398915427,118.15111934450952,11234400
2024-12-11,118.60198974609375,118.97855603371663,117.4277150152556,117.83400862866819,8689600
2024-12-12,117.93805694580078,118.37407789489954,117.55653861533938,117.84391537175831,7218200
2024-12-13,118.44345092773438,119.46908155100375,117.50204269400953,119.00333324889415,8677000
2024-12-16,119.62763214111328,119.73167778511116,118.34435212942093,118.59704196805926,9442600
2024-12-17,118.90423583984375,119.36998412708805,118.32453027817516,118.78036693623017,8145000
2024-12-18,115.06925964355469,119.632585827641,114.80169857743518,119.30557010698732,16927200
2024-12-19,115.19313049316406,116.61514311408357,115.04448629395998,116.2385843617435,13383400
2024-12-20,116.91242980957031,117.85383045688724,114.05353338513075,114.41027643388111,14924800
2024-12-23,118.15115356445312,118.20077776442318,116.62258735231306,117.24790679570184,7973400
2024-12-24,119.37202453613281,119.3769846846436,118.39433761455359,118.57300140663776,4653400
2024-12-26,119.4514389038086,119.88817432459085,118.60775167318069,118.98988759361893,7150800
2024-12-27,117.8633041381836,118.8012870752783,116.70198580003454,118.64743918405965,8726400
2024-12-30,116.36451721191406,117.29257230581639,115.42653424879616,116.146149525644,7950400
2024-12-31,115.39675903320312,116.76154950933547,115.01957572778764,116.68214170053795,9381200
2025-01-02,115.12380981445312,116.63748817551843,114.03693899826615,116.30993661422309,12766600
2025-01-03,116.9997787475586,117.12385062321879,115.60024435519342,115.82853993841655,9117600
2025-01-06,118.48863220214844,119.63505503401473,118.02212077367135,118.33478429972423,8975400
2025-01-07,116.11141967773438,119.10899266102878,115.7044603178912,119.10899266102878,10006800
2025-01-08,116.07170867919922,116.39925263371653,114.95506194123179,116.37940446816062,10023800
2025-01-10,113.54063415527344,114.87068836480172,112.87064311617686,114.85083262747197,11665800
2025-01-13,112.73666381835938,112.81607163124075,111.39172143888493,111.71431283893578,10656000
2025-01-14,113.034423828125,113.92278258033154,112.13614477956357,113.61011907201082,7220200
2025-01-15,115.28260803222656,115.6200874348942,114.20070502986327,114.5778807643784,10465400
2025-01-16,114.39424896240234,116.29503066733999,114.36943307714567,116.22058301156997,5368400
2025-01-17,116.18585205078125,116.59777153176618,115.6746765970549,116.45881165537914,6742600
2025-01-21,117.15361785888672,117.44146549751922,115.76401144135751,116.57296243315668,6744200
2025-01-22,119.798828125,120.07674788738461,118.56803736040577,118.73677327717563,10243800
2025-01-23,120.01223754882812,120.0370458637012,118.76159102575048,118.87573502150194,7604400
2025-01-24,118.76158142089844,120.38940355679561,118.37943798616337,120.38940355679561,6607600
2025-01-27,112.94014739990234,114.63248198050579,111.89794064488895,113.44139503712998,20705600
2025-01-28,115.95259857177734,116.21067016404659,112.50340233688681,113.7044170473867,11260600
2025-01-29,115.00965881347656,115.77889831899495,113.89301202743877,115.72430639543438,9050000
2025-01-30,115.22306060791016,115.62009209710423,114.01708569484418,114.80618095199198,8840200
2025-01-31,114.54811096191406,116.98984443165118,114.24041515050793,116.2950449953322,10741800
2025-02-03,113.00464630126953,113.69448552608914,111.41652803975086,112.0120714412272,13752800
2025-02-04,114.63247680664062,114.81114059735772,113.35205423529236,113.39175814131235,8371200
2025-02-05,116.2255630493164,116.25037893720295,114.37441291871578,114.73670064907289,5398000
2025-02-06,116.5431900024414,116.78140587281044,115.70942309703084,116.22556631770071,6808000
2025-02-07,115.54564666748047,117.57546050161156,115.15853549316097,117.01465326505755,8552800
2025-02-10,117.23302459716797,117.52583238158394,116.42407361277726,116.45881736995155,6054200
2025-02-11,117.2876205444336,117.75909213382347,116.50348542073175,116.58289323464366,6456200
2025-02-12,117.03451538085938,117.17347526731714,115.50594905707814,115.63498107371868,8555600
2025-02-13,118.69210052490234,118.76654060839054,117.07916641886793,117.24294217528697,7829600
2025-02-14,119.09410858154297,119.19336456416067,118.37449324163204,118.59286094703863,4557000
2025-02-18,120.18096923828125,120.19585725577936,119.15365059443917,119.70949768110181,6024000
2025-02-19,120.19088745117188,120.66732672108816,119.20824044960457,120.04696742693666,5604200
2025-02-20,119.80875396728516,120.23556147308156,118.54321946743282,120.07674585569431,5987400
2025-02-21,116.56303405761719,119.89312626767193,116.50348198531228,119.84349449225402,9057600
2025-02-24,114.8955078125,117.34220894248246,114.75158778026372,117.01465739950177,7447600
2025-02-25,113.40664672851562,114.75654924898582,112.63243948910538,114.65233312131295,10433600
2025-02-26,114.64241027832031,115.72431337243566,113.76397929997465,114.51833840572472,7630600
2025-02-27,110.4686279296875,115.38683865497806,110.41900372552648,115.26772693404891,10100000
2025-02-28,111.9277114868164,112.04185548351099,109.03435465426273,109.97233766113467,14172200
2025-03-03,108.52317810058594,112.73169364610179,107.7191948376932,112.50340565496354,12516200
2025-03-04,108.43881225585938,110.35448219404434,106.3345506556899,107.71919693850467,17721000
2025-03-05,109.96240997314453,110.31972995735636,107.31719705113375,108.77627574050564,11931000
2025-03-06,106.91024780273438,109.40657321594108,106.39411215665363,107.70431079812344,16432000
2025-03-07,108.45865631103516,108.73161592388972,105.5256032281668,106.7861700228785,11263400
2025-03-10,103.84815216064453,106.51321342722329,102.77120926918955,106.31470147011248,21561800
2025-03-11,103.42630767822266,105.16828157748016,102.37914079377516,103.53053138090524,14832800
2025-03-12,105.05413055419922,105.96730527636059,103.79852383056658,105.27249825791725,10981600
2025-03-13,103.0590591430664,104.98464940158992,102.65706749891388,104.75140125466162,12383000
2025-03-14,106.17574310302734,106.28492695282245,104.37421715415392,104.40896091215502,10040800
2025-03-17,106.91520690917969,107.6745337114699,105.78367207406474,106.0913754574703,10148800
2025-03-18,105.28738403320312,106.26507095772529,104.90028041131318,106.15588710819266,11486600
2025-03-19,106.65714263916016,107.90778161873459,105.38664791992818,105.82834346798532,8838600
2025-03-20,105.8978271484375,107.0640982074898,105.2873880827322,105.44620371461374,7145200
2025-03-21,106.18567657470703,106.32959661734994,104.1905987091724,104.5777023524147,10425400
2025-03-24,108.1966781616211,108.45519529022259,107.66969101772507,107.95306760493409,8200200
2025-03-25,108.55463409423828,108.69880681778292,108.07238941990347,108.1270771949118,7481800
2025-03-26,106.13346862792969,108.48005899474157,105.71585701672808,108.22153426997971,7873000
2025-03-27,105.15406799316406,106.00421298360774,104.59725249619737,105.40762386742311,6577800
2025-03-28,102.60363006591797,105.02975972122606,102.25561285575924,104.60717931552608,10667600
2025-03-31,102.65335083007812,102.88701608190749,99.7946876206318,100.81386471686011,14219000
2025-04-01,103.40406799316406,103.4935529414462,101.41045622573917,102.24568700658106,9480200
2025-04-02,104.16969299316406,105.02977567758698,101.8479620793483,101.92750931581477,9292000
2025-04-03,97.06031799316406,99.77977744879703,96.98077834433285,99.17821950191886,19451400
2025-04-04,90.6668472290039,94.77835259737664,90.63205005801382,94.03261440312974,33804600
2025-04-07,91.20877075195312,95.3600428159806,85.7350466707376,86.96799855943846,44557800
2025-04-08,89.35435485839844,95.87210745717448,87.71870563701577,94.60435091684616,25811400
2025-04-09,101.35079193115234,101.90760735225567,89.42394974590117,89.53830173033865,36988800
2025-04-10,96.63275909423828,98.53687831823507,93.331624775544,97.86571845120294,19747600
2025-04-11,98.61145782470703,99.03403828226647,95.4296367333398,96.15051552591677,14423200
2025-04-14,99.51130676269531,101.73360719517285,98.43744193907371,101.66897412394229,11904400
2025-04-15,99.87423706054688,100.62992060627856,99.40690654655545,99.66543126226082,7200000
2025-04-16,96.40406799316406,98.22863994062428,94.7286376219212,97.19454869128207,13222400
2025-04-17,95.8820571899414,97.095126011315,95.4743832870684,97.095126011315,7480800
2025-04-21,93.40620422363281,94.60435124900431,92.06884574548724,94.36571713261205,8973400
2025-04-22,95.68318939208984,96.23503598317672,94.09725154986535,94.64909814095222,9312800
2025-04-23,98.45733642578125,100.4012293718395,98.05463896650947,99.35222388307527,13413800
2025-04-24,102.13133239746094,102.27054384573688,99.2677003351571,99.42679479830586,9317000
2025-04-25,103.64269256591797,103.83658418872002,101.72365935144896,101.8230895912888,6518400
2025-04-28,103.47367095947266,104.02054112742252,101.92750667614183,103.50846813324932,5574400
2025-04-29,103.95591735839844,104.38844312532635,102.97651382842449,102.97651382842449,9144400
2025-04-30,104.38844299316406,104.77622628427233,101.32097383860672,101.91259407623244,10203800
2025-05-01,105.91968536376953,107.65974118851942,105.82522397665934,106.67039243147245,11532800
2025-05-02,107.68958282470703,108.19171055098899,106.844414265344,107.13276731944053,8125400
2025-05-05,107.11784362792969,107.88346487953906,106.71016975067937,106.7648575247973,6757000
2025-05-06,106.2279281616211,107.008471179731,105.2037821675991,105.5269323783584,7958200
2025-05-07,107.2918472290039,107.75917774880926,105.49710352683928,106.2279276229533,8169400
2025-05-08,108.31598663330078,109.34510900299797,107.3912709507195,108.35576024810487,8704400
2025-05-09,108.1817626953125,108.99710285990332,107.62493965619666,108.79823477948996,7330000
2025-05-12,113.20305633544922,113.24282994945537,111.63203271939135,112.77053061044919,13478200
2025-05-13,115.64908599853516,116.02693156894803,113.48147317021316,113.61073932263517,12757200
2025-05-14,116.39979553222656,116.85718073071429,115.71868279863858,116.19098974070226,10248000
2025-05-15,116.55888366699219,117.21513694976427,115.62919910243994,115.7684029649598,9536400
2025-05-16,116.77764129638672,116.936735768765,115.7684094436181,116.936735768765,8111600
2025-05-19,116.60860443115234,116.87209800267186,115.0127212580616,115.05249487456062,11863000
2025-05-20,116.17109680175781,116.19098740209776,115.29112359472711,115.88274378515901,10273200
2025-05-21,113.98857879638672,116.68815525578202,113.52622471418265,115.08232673262911,18643600
2025-05-22,114.0184097290039,115.0425557542373,113.76486144449845,114.0432691889065,11372000
2025-05-23,112.76058959960938,113.4963825216083,111.91045227426906,112.03474197800058,12004000
2025-05-27,115.44027709960938,115.59937156415388,114.13275455457662,114.51556138605883,14208400
2025-05-28,114.96300506591797,116.04183876494618,114.79396530643433,115.57947713048188,10789200
2025-05-29,115.15689849853516,116.8223759735815,114.56527829618979,116.70306271330443,14011800
2025-05-30,114.7989501953125,115.15690516896107,113.06386310321155,115.10221739281916,13494000
2025-06-02,115.81314849853516,115.88275043163439,114.35647676080052,114.49568062699899,12878800
2025-06-03,117.5531997680664,117.64269229911098,115.882745853635,115.9672619414851,14312400
2025-06-04,117.72721862792969,118.09511132633374,117.14554367668572,117.70235916791917,10899200
2025-06-05,117.39411163330078,119.10433914473326,116.88700752559897,118.07521677198912,15885200
2025-06-06,118.50277709960938,119.04965483815332,118.16470515595269,118.52763655791439,9026000
2025-06-09,119.0844497680664,119.82024268657877,118.87564397711188,118.96512892207463,11100600
2025-06-10,119.75064086914062,119.92961834527627,118.6171193822953,119.06456686565517,9831600
2025-06-11,119.48713684082031,120.52619684842412,118.87066482170724,120.0389833784062,9599600
2025-06-12,120.5958251953125,120.87423293595171,119.44241302861634,119.46229604464402,11210400
2025-06-13,118.90547180175781,120.10859521289139,118.4679696209669,119.1987936793147,13193800
2025-06-16,120.82947540283203,121.18743035753175,119.62138312025162,119.62138312025162,13866200
2025-06-17,119.974365234375,121.1725121767547,119.69098107712934,120.32237487710024,10525400
2025-06-18,120.11854553222656,120.87422907988413,119.50704229382744,120.26769469882291,11066000
2025-06-20,119.58658599853516,120.95377283097501,119.02480165862298,120.54610652022569,11490600
2025-06-23,120.95006561279297,121.05463774618897,118.89339420504022,119.70510860541036,12277000
2025-06-24,123.12126922607422,123.2706579859918,122.03566277944829,122.18008204552122,11329400
2025-06-25,124.17201232910156,124.35626353073995,123.64912887733882,123.75868569956015,9228600
2025-06-26,125.0285415649414,125.22773163963535,124.23674316128944,124.72974885428621,11288400
2025-06-27,124.879150390625,125.84523825006184,124.3114502957187,125.36717141290227,12196600
2025-06-30,126.10417938232422,126.44778872210779,125.36716698308433,125.97470659283788,13365200
2025-07-01,124.9787368774414,125.9647406382373,124.12220590184447,125.70081037700716,15144800
2025-07-02,126.29839324951172,126.38304941230058,124.5753770447701,124.66501029997676,11950200
2025-07-03,127.96166229248047,128.3451187934652,126.93581889007596,126.98562021195798,7112800
2025-07-07,126.9457778930664,127.80231653870582,126.378077789677,127.46866136691278,11560800
2025-07-08,127.62801361083984,127.8720203150303,127.10014547016324,127.61307473501653,15715200
2025-07-09,128.39491271972656,128.87795669659656,127.44377124235125,128.08119628699012,12933600
2025-07-10,127.97162628173828,128.8281573114286,127.29934645773922,128.7136157956504,9988600
2025-07-11,127.40889739990234,128.15587157047372,127.20472263627876,127.36407317472126,9239000
2025-07-14,127.3043212890625,127.618045282557,126.08924205463713,127.09516942719469,8125200
2025-07-15,128.43475341796875,129.09209440043819,128.3899367869681,128.78831697179385,15657000
2025-07-16,128.8331298828125,128.90782426565684,126.8909999427124,128.47956633919634,17782600
2025-07-17,130.0033721923828,130.20754693835661,128.73352229107442,128.98748315299986,11955000
2025-07-18,129.9187469482422,130.54619497574768,129.5701528906715,130.5013783450137,10281000
